date,ticker,price
2026-07-21,TICK0115,187.06
2026-07-21,TICK0116,227.64
2026-07-21,TICK0117,226.77
2026-07-21,TICK0118,156.34
2026-07-21,TICK0119,144.04
2026-07-21,TICK0120,490.58
2026-07-21,TICK0121,178.33
2026-07-21,TICK0122,9.78
2026-07-21,TICK0123,154.73
2026-07-21,TICK0124,127.3
2026-07-21,TICK0125,43.48
2026-07-21,TICK0126,434.06
2026-07-21,TICK0127,195.62
2026-07-21,TICK0128,233.24
2026-07-21,TICK0129,106.93
2026-07-21,TICK0130,350.03
2026-07-21,TICK0131,224.47
2026-07-21,TICK0132,17.98
2026-07-21,TICK0133,82.17
2026-07-21,TICK0134,505.69
2026-07-21,TICK0135,331.29
2026-07-21,TICK0136,385.59
2026-07-21,TICK0137,130.87
2026-07-21,TICK0138,351.94
2026-07-21,TICK0139,44.28
2026-07-21,TICK0140,320.64
2026-07-21,TICK0141,15.4
2026-07-21,TICK0142,476.78
2026-07-21,TICK0143,68.77
2026-07-21,TICK0144,289.02
2026-07-21,TICK0145,277.33
2026-07-21,TICK0146,407.3
2026-07-21,TICK0147,481.37
2026-07-21,TICK0148,396.97
2026-07-21,TICK0149,475.14
2026-07-21,TICK0150,290.55
2026-07-21,TICK0151,425.45
2026-07-21,TICK0152,269.0
2026-07-21,TICK0153,123.92
2026-07-21,TICK0154,17.67
2026-07-21,TICK0155,268.25
2026-07-21,TICK0156,211.53
2026-07-21,TICK0157,355.55
2026-07-21,TICK0158,50.51
2026-07-21,TICK0159,281.53
2026-07-21,TICK0160,67.3
2026-07-21,TICK0161,378.7
2026-07-21,TICK0162,341.54
2026-07-21,TICK0163,366.79
2026-07-21,TICK0164,313.19
2026-07-21,TICK0165,439.28
2026-07-21,TICK0166,489.35
2026-07-21,TICK0167,248.93
2026-07-21,TICK0168,392.12
2026-07-21,TICK0169,339.03
2026-07-21,TICK0170,316.8
2026-07-21,TICK0171,361.15
2026-07-21,TICK0172,404.21
2026-07-21,TICK0173,236.43
2026-07-21,TICK0174,48.28
2026-07-21,TICK0175,55.02
2026-07-21,TICK0176,280.97
2026-07-21,TICK0177,391.45
2026-07-21,TICK0178,55.88
2026-07-21,TICK0179,147.97
2026-07-21,TICK0180,370.15
2026-07-21,TICK0181,387.09
2026-07-21,TICK0182,323.95
2026-07-21,TICK0183,461.86
2026-07-21,TICK0184,418.76
2026-07-21,TICK0185,250.95
2026-07-21,TICK0186,224.02
2026-07-21,TICK0187,225.83
2026-07-21,TICK0188,484.15
2026-07-21,TICK0189,88.86
2026-07-21,TICK0190,36.62
2026-07-21,TICK0191,139.15
2026-07-21,TICK0192,315.27
2026-07-21,TICK0193,350.04
2026-07-21,TICK0194,563.08
2026-07-21,TICK0195,10.39
2026-07-21,TICK0196,313.23
2026-07-21,TICK0197,214.95
2026-07-21,TICK0198,183.67
2026-07-21,TICK0199,151.2
2026-07-21,TICK0200,441.96
2026-07-22,TICK0001,177.19
2026-07-22,TICK0002,430.19
2026-07-22,TICK0003,387.58
2026-07-22,TICK0004,62.8
2026-07-22,TICK0005,350.07
2026-07-22,TICK0006,54.76
2026-07-22,TICK0007,521.16
2026-07-22,TICK0008,399.33
2026-07-22,TICK0009,209.48
2026-07-22,TICK0010,306.24
2026-07-22,TICK0011,455.17
2026-07-22,TICK0012,409.33
2026-07-22,TICK0013,242.17
2026-07-22,TICK0014,475.67
2026-07-22,TICK0015,457.25
2026-07-22,TICK0016,352.46
2026-07-22,TICK0017,50.4
2026-07-22,TICK0018,243.84
2026-07-22,TICK0019,460.98
2026-07-22,TICK0020,178.26
2026-07-22,TICK0021,271.58
2026-07-22,TICK0022,229.26
2026-07-22,TICK0023,413.9
2026-07-22,TICK0024,190.61
2026-07-22,TICK0025,325.37
2026-07-22,TICK0026,425.68
2026-07-22,TICK0027,472.74
2026-07-22,TICK0028,62.79
2026-07-22,TICK0029,113.85
2026-07-22,TICK0030,503.49
2026-07-22,TICK0031,151.49
2026-07-22,TICK0032,27.93
2026-07-22,TICK0033,396.78
2026-07-22,TICK0034,445.89
2026-07-22,TICK0035,236.68
2026-07-22,TICK0036,432.83
2026-07-22,TICK0037,116.1
2026-07-22,TICK0038,375.96
2026-07-22,TICK0039,464.84
2026-07-22,TICK0040,301.09
2026-07-22,TICK0041,477.22
2026-07-22,TICK0042,508.18
2026-07-22,TICK0043,479.11
2026-07-22,TICK0044,261.03
2026-07-22,TICK0045,16.67
2026-07-22,TICK0046,276.74
2026-07-22,TICK0047,382.05
2026-07-22,TICK0048,411.35
2026-07-22,TICK0049,479.2
2026-07-22,TICK0050,376.94
2026-07-22,TICK0051,216.85
2026-07-22,TICK0052,266.23
2026-07-22,TICK0053,39.54
2026-07-22,TICK0054,339.0
2026-07-22,TICK0055,400.29
2026-07-22,TICK0056,450.25
2026-07-22,TICK0057,373.88
2026-07-22,TICK0058,245.32
2026-07-22,TICK0059,288.61
2026-07-22,TICK0060,330.29
2026-07-22,TICK0061,73.74
2026-07-22,TICK0062,44.46
2026-07-22,TICK0063,286.59
2026-07-22,TICK0064,455.23
2026-07-22,TICK0065,482.38
2026-07-22,TICK0066,37.67
2026-07-22,TICK0067,397.82
2026-07-22,TICK0068,349.65
2026-07-22,TICK0069,68.28
2026-07-22,TICK0070,131.94
2026-07-22,TICK0071,127.97
2026-07-22,TICK0072,322.81
2026-07-22,TICK0073,207.66
2026-07-22,TICK0074,94.75
2026-07-22,TICK0075,200.52
2026-07-22,TICK0076,523.86
2026-07-22,TICK0077,345.05
2026-07-22,TICK0078,127.13
2026-07-22,TICK0079,159.17
2026-07-22,TICK0080,54.91
2026-07-22,TICK0081,367.99
2026-07-22,TICK0082,282.0
2026-07-22,TICK0083,241.55
2026-07-22,TICK0084,86.9
2026-07-22,TICK0085,513.37
2026-07-22,TICK0086,109.83
2026-07-22,TICK0087,170.39
2026-07-22,TICK0088,580.31
2026-07-22,TICK0089,262.4
2026-07-22,TICK0090,283.86
2026-07-22,TICK0091,155.67
2026-07-22,TICK0092,464.61
2026-07-22,TICK0093,116.19
2026-07-22,TICK0094,27.32
2026-07-22,TICK0095,96.38
2026-07-22,TICK0096,47.93
2026-07-22,TICK0097,270.7
2026-07-22,TICK0098,171.16
2026-07-22,TICK0099,84.97
2026-07-22,TICK0100,472.74
2026-07-22,TICK0101,357.63
2026-07-22,TICK0102,284.45
2026-07-22,TICK0103,377.34
2026-07-22,TICK0104,290.72
2026-07-22,TICK0105,327.73
2026-07-22,TICK0106,221.51
2026-07-22,TICK0107,137.06
2026-07-22,TICK0108,460.59
2026-07-22,TICK0109,315.84
2026-07-22,TICK0110,42.5
2026-07-22,TICK0111,445.2
2026-07-22,TICK0112,203.04
2026-07-22,TICK0113,199.35
2026-07-22,TICK0114,207.7
2026-07-22,TICK0115,188.32
2026-07-22,TICK0116,228.35
2026-07-22,TICK0117,230.73
2026-07-22,TICK0118,156.99
2026-07-22,TICK0119,143.14
2026-07-22,TICK0120,501.37
2026-07-22,TICK0121,182.79
2026-07-22,TICK0122,9.78
2026-07-22,TICK0123,153.68
2026-07-22,TICK0124,127.84
2026-07-22,TICK0125,44.02
2026-07-22,TICK0126,428.35
2026-07-22,TICK0127,192.93
2026-07-22,TICK0128,236.49
2026-07-22,TICK0129,107.56
2026-07-22,TICK0130,353.43
2026-07-22,TICK0131,224.41
2026-07-22,TICK0132,18.27
2026-07-22,TICK0133,80.68
2026-07-22,TICK0134,507.37
2026-07-22,TICK0135,337.63
2026-07-22,TICK0136,387.19
2026-07-22,TICK0137,132.67
2026-07-22,TICK0138,351.7
2026-07-22,TICK0139,44.31
2026-07-22,TICK0140,312.3
2026-07-22,TICK0141,15.93
2026-07-22,TICK0142,481.49
2026-07-22,TICK0143,68.71
2026-07-22,TICK0144,287.9
2026-07-22,TICK0145,275.96
2026-07-22,TICK0146,413.96
2026-07-22,TICK0147,480.67
2026-07-22,TICK0148,400.95
2026-07-22,TICK0149,475.15
2026-07-22,TICK0150,289.26
2026-07-22,TICK0151,442.38
2026-07-22,TICK0152,273.51
2026-07-22,TICK0153,124.96
2026-07-22,TICK0154,17.86
2026-07-22,TICK0155,269.37
2026-07-22,TICK0156,213.92
2026-07-22,TICK0157,356.39
2026-07-22,TICK0158,49.5
2026-07-22,TICK0159,279.8
2026-07-22,TICK0160,66.94
2026-07-22,TICK0161,385.59
2026-07-22,TICK0162,334.57
2026-07-22,TICK0163,373.98
2026-07-22,TICK0164,310.02
2026-07-22,TICK0165,439.39
2026-07-22,TICK0166,481.22
2026-07-22,TICK0167,251.47
2026-07-22,TICK0168,385.56
2026-07-22,TICK0169,346.42
2026-07-22,TICK0170,311.77
2026-07-22,TICK0171,358.49
2026-07-22,TICK0172,406.82
2026-07-22,TICK0173,236.81
2026-07-22,TICK0174,49.13
2026-07-22,TICK0175,55.48
2026-07-22,TICK0176,285.74
2026-07-22,TICK0177,390.72
2026-07-22,TICK0178,56.81
2026-07-22,TICK0179,146.25
2026-07-22,TICK0180,375.51
2026-07-22,TICK0181,387.12
2026-07-22,TICK0182,328.73
2026-07-22,TICK0183,461.18
2026-07-22,TICK0184,409.55
2026-07-22,TICK0185,258.54
2026-07-22,TICK0186,222.04
2026-07-22,TICK0187,224.14
2026-07-22,TICK0188,484.94
2026-07-22,TICK0189,87.75
2026-07-22,TICK0190,36.09
2026-07-22,TICK0191,138.17
2026-07-22,TICK0192,306.48
2026-07-22,TICK0193,350.11
2026-07-22,TICK0194,545.0
2026-07-22,TICK0195,10.3
2026-07-22,TICK0196,317.13
2026-07-22,TICK0197,216.72
2026-07-22,TICK0198,184.34
2026-07-22,TICK0199,153.12
2026-07-22,TICK0200,441.03
2026-07-23,TICK0001,175.63
2026-07-23,TICK0002,424.86
2026-07-23,TICK0003,390.57
2026-07-23,TICK0004,62.78
2026-07-23,TICK0005,348.44
2026-07-23,TICK0006,54.79
2026-07-23,TICK0007,523.64
2026-07-23,TICK0008,387.28
2026-07-23,TICK0009,209.12
2026-07-23,TICK0010,309.74
2026-07-23,TICK0011,440.99
2026-07-23,TICK0012,410.79
2026-07-23,TICK0013,243.46
2026-07-23,TICK0014,480.36
2026-07-23,TICK0015,454.28
2026-07-23,TICK0016,348.53
2026-07-23,TICK0017,50.7
2026-07-23,TICK0018,245.83
2026-07-23,TICK0019,459.42
2026-07-23,TICK0020,180.62
2026-07-23,TICK0021,275.11
2026-07-23,TICK0022,228.43
2026-07-23,TICK0023,424.2
2026-07-23,TICK0024,190.7
2026-07-23,TICK0025,325.9
2026-07-23,TICK0026,425.32
2026-07-23,TICK0027,469.22
2026-07-23,TICK0028,62.2
2026-07-23,TICK0029,116.13
2026-07-23,TICK0030,505.47
2026-07-23,TICK0031,151.26
2026-07-23,TICK0032,27.75
2026-07-23,TICK0033,407.64
2026-07-23,TICK0034,442.75
2026-07-23,TICK0035,239.59
2026-07-23,TICK0036,438.86
2026-07-23,TICK0037,116.71
2026-07-23,TICK0038,368.2
2026-07-23,TICK0039,466.05
2026-07-23,TICK0040,301.35
2026-07-23,TICK0041,468.92
2026-07-23,TICK0042,502.29
2026-07-23,TICK0043,461.06
2026-07-23,TICK0044,255.73
2026-07-23,TICK0045,16.65
2026-07-23,TICK0046,278.69
2026-07-23,TICK0047,387.22
2026-07-23,TICK0048,404.05
2026-07-23,TICK0049,491.02
2026-07-23,TICK0050,377.81
2026-07-23,TICK0051,215.18
2026-07-23,TICK0052,262.0
2026-07-23,TICK0053,40.17
2026-07-23,TICK0054,345.11
2026-07-23,TICK0055,400.6
2026-07-23,TICK0056,446.73
2026-07-23,TICK0057,369.84
2026-07-23,TICK0058,242.63
2026-07-23,TICK0059,292.27
2026-07-23,TICK0060,324.69
2026-07-23,TICK0061,73.48
2026-07-23,TICK0062,44.93
2026-07-23,TICK0063,284.73
2026-07-23,TICK0064,458.88
2026-07-23,TICK0065,486.71
2026-07-23,TICK0066,35.97
2026-07-23,TICK0067,396.95
2026-07-23,TICK0068,352.98
2026-07-23,TICK0069,70.37
2026-07-23,TICK0070,134.5
2026-07-23,TICK0071,128.85
2026-07-23,TICK0072,333.05
2026-07-23,TICK0073,210.13
2026-07-23,TICK0074,95.72
2026-07-23,TICK0075,203.83
2026-07-23,TICK0076,527.83
2026-07-23,TICK0077,352.3
2026-07-23,TICK0078,130.35
2026-07-23,TICK0079,163.21
2026-07-23,TICK0080,55.49
2026-07-23,TICK0081,368.82
2026-07-23,TICK0082,284.06
2026-07-23,TICK0083,245.28
2026-07-23,TICK0084,85.88
2026-07-23,TICK0085,519.26
2026-07-23,TICK0086,110.7
2026-07-23,TICK0087,169.23
2026-07-23,TICK0088,584.78
2026-07-23,TICK0089,258.6
2026-07-23,TICK0090,281.82
2026-07-23,TICK0091,151.29
2026-07-23,TICK0092,466.76
2026-07-23,TICK0093,118.57
2026-07-23,TICK0094,27.21
2026-07-23,TICK0095,96.88
2026-07-23,TICK0096,47.35
2026-07-23,TICK0097,271.36
2026-07-23,TICK0098,166.4
2026-07-23,TICK0099,86.46
2026-07-23,TICK0100,472.43
2026-07-23,TICK0101,355.7
2026-07-23,TICK0102,272.1
2026-07-23,TICK0103,380.14
2026-07-23,TICK0104,298.04
2026-07-23,TICK0105,335.77
2026-07-23,TICK0106,222.33
2026-07-23,TICK0107,135.46
2026-07-23,TICK0108,467.0
2026-07-23,TICK0109,311.51
2026-07-23,TICK0110,41.51
2026-07-23,TICK0111,446.17
2026-07-23,TICK0112,201.9
2026-07-23,TICK0113,196.06
2026-07-23,TICK0114,213.08
2026-07-23,TICK0115,190.09
2026-07-23,TICK0116,224.04
2026-07-23,TICK0117,226.85
2026-07-23,TICK0118,156.23
2026-07-23,TICK0119,144.04
2026-07-23,TICK0120,494.58
2026-07-23,TICK0121,185.28
2026-07-23,TICK0122,9.67
2026-07-23,TICK0123,151.85
2026-07-23,TICK0124,127.77
2026-07-23,TICK0125,43.29
2026-07-23,TICK0126,428.03
2026-07-23,TICK0127,192.63
2026-07-23,TICK0128,238.44
2026-07-23,TICK0129,109.38
2026-07-23,TICK0130,353.62
2026-07-23,TICK0131,227.57
2026-07-23,TICK0132,18.43
2026-07-23,TICK0133,81.93
2026-07-23,TICK0134,509.81
2026-07-23,TICK0135,328.27
2026-07-23,TICK0136,394.73
2026-07-23,TICK0137,136.66
2026-07-23,TICK0138,357.45
2026-07-23,TICK0139,44.84
2026-07-23,TICK0140,314.68
2026-07-23,TICK0141,15.46
2026-07-23,TICK0142,464.46
2026-07-23,TICK0143,69.83
2026-07-23,TICK0144,286.49
2026-07-23,TICK0145,277.6
2026-07-23,TICK0146,400.57
2026-07-23,TICK0147,489.55
2026-07-23,TICK0148,394.6
2026-07-23,TICK0149,487.9
2026-07-23,TICK0150,294.29
2026-07-23,TICK0151,441.39
2026-07-23,TICK0152,277.1
2026-07-23,TICK0153,126.05
2026-07-23,TICK0154,18.0
2026-07-23,TICK0155,274.92
2026-07-23,TICK0156,215.59
2026-07-23,TICK0157,356.73
2026-07-23,TICK0158,49.45
2026-07-23,TICK0159,283.0
2026-07-23,TICK0160,68.31
2026-07-23,TICK0161,378.39
2026-07-23,TICK0162,341.56
2026-07-23,TICK0163,372.31
2026-07-23,TICK0164,317.64
2026-07-23,TICK0165,434.91
2026-07-23,TICK0166,475.78
2026-07-23,TICK0167,250.25
2026-07-23,TICK0168,387.21
2026-07-23,TICK0169,341.86
2026-07-23,TICK0170,309.82
2026-07-23,TICK0171,354.18
2026-07-23,TICK0172,399.47
2026-07-23,TICK0173,237.48
2026-07-23,TICK0174,48.74
2026-07-23,TICK0175,56.04
2026-07-23,TICK0176,283.55
2026-07-23,TICK0177,402.52
2026-07-23,TICK0178,58.49
2026-07-23,TICK0179,150.23
2026-07-23,TICK0180,385.1
2026-07-23,TICK0181,384.42
2026-07-23,TICK0182,330.86
2026-07-23,TICK0183,467.87
2026-07-23,TICK0184,406.64
2026-07-23,TICK0185,259.7
2026-07-23,TICK0186,220.59
2026-07-23,TICK0187,227.43
2026-07-23,TICK0188,473.21
2026-07-23,TICK0189,90.19
2026-07-23,TICK0190,35.35
2026-07-23,TICK0191,137.9
2026-07-23,TICK0192,309.51
2026-07-23,TICK0193,355.28
2026-07-23,TICK0194,548.76
2026-07-23,TICK0195,10.01
2026-07-23,TICK0196,321.73
2026-07-23,TICK0197,218.91
2026-07-23,TICK0198,181.25
2026-07-23,TICK0199,150.46
2026-07-23,TICK0200,440.04
2026-07-24,TICK0001,178.16
2026-07-24,TICK0002,422.98
2026-07-24,TICK0003,397.43
2026-07-24,TICK0004,61.69
2026-07-24,TICK0005,347.43
2026-07-24,TICK0006,55.99
2026-07-24,TICK0007,525.77
2026-07-24,TICK0008,388.44
2026-07-24,TICK0009,207.7
2026-07-24,TICK0010,312.64
2026-07-24,TICK0011,452.79
2026-07-24,TICK0012,410.95
2026-07-24,TICK0013,243.19
2026-07-24,TICK0014,490.32
2026-07-24,TICK0015,451.13
2026-07-24,TICK0016,341.16
2026-07-24,TICK0017,50.65
2026-07-24,TICK0018,251.19
2026-07-24,TICK0019,465.18
2026-07-24,TICK0020,184.33
2026-07-24,TICK0021,265.58
2026-07-24,TICK0022,233.63
2026-07-24,TICK0023,417.88
2026-07-24,TICK0024,191.73
2026-07-24,TICK0025,326.84
2026-07-24,TICK0026,414.81
2026-07-24,TICK0027,451.82
2026-07-24,TICK0028,63.32
2026-07-24,TICK0029,114.19
2026-07-24,TICK0030,517.53
2026-07-24,TICK0031,152.73
2026-07-24,TICK0032,26.97
2026-07-24,TICK0033,409.91
2026-07-24,TICK0034,453.29
2026-07-24,TICK0035,235.16
2026-07-24,TICK0036,441.23
2026-07-24,TICK0037,119.25
2026-07-24,TICK0038,359.18
2026-07-24,TICK0039,459.59
2026-07-24,TICK0040,300.75
2026-07-24,TICK0041,460.34
2026-07-24,TICK0042,492.36
2026-07-24,TICK0043,461.59
2026-07-24,TICK0044,254.92
2026-07-24,TICK0045,16.88
2026-07-24,TICK0046,287.79
2026-07-24,TICK0047,391.57
2026-07-24,TICK0048,406.82
2026-07-24,TICK0049,498.16
2026-07-24,TICK0050,367.86
2026-07-24,TICK0051,215.18
2026-07-24,TICK0052,250.57
2026-07-24,TICK0053,40.48
2026-07-24,TICK0054,358.58
2026-07-24,TICK0055,401.5
2026-07-24,TICK0056,446.21
2026-07-24,TICK0057,370.11
2026-07-24,TICK0058,237.88
2026-07-24,TICK0059,291.53
2026-07-24,TICK0060,325.28
2026-07-24,TICK0061,72.15
2026-07-24,TICK0062,44.72
2026-07-24,TICK0063,279.33
2026-07-24,TICK0064,463.42
2026-07-24,TICK0065,490.09
2026-07-24,TICK0066,36.08
2026-07-24,TICK0067,402.65
2026-07-24,TICK0068,347.02
2026-07-24,TICK0069,70.61
2026-07-24,TICK0070,135.66
2026-07-24,TICK0071,129.6
2026-07-24,TICK0072,331.88
2026-07-24,TICK0073,209.26
2026-07-24,TICK0074,96.4
2026-07-24,TICK0075,206.7
2026-07-24,TICK0076,523.77
2026-07-24,TICK0077,358.43
2026-07-24,TICK0078,133.0
2026-07-24,TICK0079,162.04
2026-07-24,TICK0080,55.32
2026-07-24,TICK0081,369.8
2026-07-24,TICK0082,280.17
2026-07-24,TICK0083,244.44
2026-07-24,TICK0084,85.81
2026-07-24,TICK0085,524.22
2026-07-24,TICK0086,112.43
2026-07-24,TICK0087,170.9
2026-07-24,TICK0088,572.62
2026-07-24,TICK0089,270.53
2026-07-24,TICK0090,280.68
2026-07-24,TICK0091,150.43
2026-07-24,TICK0092,456.24
2026-07-24,TICK0093,119.82
2026-07-24,TICK0094,27.33
2026-07-24,TICK0095,97.67
2026-07-24,TICK0096,46.92
2026-07-24,TICK0097,268.65
2026-07-24,TICK0098,165.46
2026-07-24,TICK0099,88.14
2026-07-24,TICK0100,481.16
2026-07-24,TICK0101,353.06
2026-07-24,TICK0102,270.63
2026-07-24,TICK0103,376.25
2026-07-24,TICK0104,304.91
2026-07-24,TICK0105,345.66
2026-07-24,TICK0106,224.53
2026-07-24,TICK0107,134.68
2026-07-24,TICK0108,456.26
2026-07-24,TICK0109,310.45
2026-07-24,TICK0110,41.01
2026-07-24,TICK0111,442.31
2026-07-24,TICK0112,200.69
2026-07-24,TICK0113,201.31
2026-07-24,TICK0114,207.53
2026-07-24,TICK0115,195.2
2026-07-24,TICK0116,225.05
2026-07-24,TICK0117,229.48
2026-07-24,TICK0118,157.13
2026-07-24,TICK0119,142.51
2026-07-24,TICK0120,488.47
2026-07-24,TICK0121,180.67
2026-07-24,TICK0122,9.79
2026-07-24,TICK0123,152.08
2026-07-24,TICK0124,128.15
2026-07-24,TICK0125,44.04
2026-07-24,TICK0126,431.56
2026-07-24,TICK0127,197.48
2026-07-24,TICK0128,240.02
2026-07-24,TICK0129,111.88
2026-07-24,TICK0130,346.23
2026-07-24,TICK0131,235.14
2026-07-24,TICK0132,18.24
2026-07-24,TICK0133,82.89
2026-07-24,TICK0134,501.53
2026-07-24,TICK0135,328.89
2026-07-24,TICK0136,380.44
2026-07-24,TICK0137,141.36
2026-07-24,TICK0138,358.65
2026-07-24,TICK0139,44.1
2026-07-24,TICK0140,316.56
2026-07-24,TICK0141,15.45
2026-07-24,TICK0142,478.78
2026-07-24,TICK0143,69.37
2026-07-24,TICK0144,288.69
2026-07-24,TICK0145,274.3
2026-07-24,TICK0146,393.47
2026-07-24,TICK0147,491.51
2026-07-24,TICK0148,404.85
2026-07-24,TICK0149,484.63
2026-07-24,TICK0150,281.82
2026-07-24,TICK0151,432.38
2026-07-24,TICK0152,278.2
2026-07-24,TICK0153,125.02
2026-07-24,TICK0154,18.14
2026-07-24,TICK0155,275.09
2026-07-24,TICK0156,215.45
2026-07-24,TICK0157,364.78
2026-07-24,TICK0158,48.21
2026-07-24,TICK0159,282.32
2026-07-24,TICK0160,69.64
2026-07-24,TICK0161,382.93
2026-07-24,TICK0162,342.22
2026-07-24,TICK0163,379.24
2026-07-24,TICK0164,319.53
2026-07-24,TICK0165,434.64
2026-07-24,TICK0166,476.36
2026-07-24,TICK0167,250.82
2026-07-24,TICK0168,375.24
2026-07-24,TICK0169,334.12
2026-07-24,TICK0170,311.82
2026-07-24,TICK0171,352.12
2026-07-24,TICK0172,407.72
2026-07-24,TICK0173,234.09
2026-07-24,TICK0174,49.41
2026-07-24,TICK0175,55.15
2026-07-24,TICK0176,281.37
2026-07-24,TICK0177,409.48
2026-07-24,TICK0178,58.9
2026-07-24,TICK0179,152.2
2026-07-24,TICK0180,394.82
2026-07-24,TICK0181,378.02
2026-07-24,TICK0182,332.03
2026-07-24,TICK0183,473.76
2026-07-24,TICK0184,397.96
2026-07-24,TICK0185,260.3
2026-07-24,TICK0186,216.61
2026-07-24,TICK0187,225.17
2026-07-24,TICK0188,455.51
2026-07-24,TICK0189,91.01
2026-07-24,TICK0190,34.41
2026-07-24,TICK0191,134.43
2026-07-24,TICK0192,304.47
2026-07-24,TICK0193,358.96
2026-07-24,TICK0194,543.62
2026-07-24,TICK0195,9.93
2026-07-24,TICK0196,327.68
2026-07-24,TICK0197,219.42
2026-07-24,TICK0198,182.23
2026-07-24,TICK0199,147.69
2026-07-24,TICK0200,443.03
2026-07-27,TICK0001,178.97
2026-07-27,TICK0002,425.16
2026-07-27,TICK0003,399.04
2026-07-27,TICK0004,62.76
2026-07-27,TICK0005,340.0
2026-07-27,TICK0006,55.78
2026-07-27,TICK0007,526.06
2026-07-27,TICK0008,384.66
2026-07-27,TICK0009,207.92
2026-07-27,TICK0010,312.6
2026-07-27,TICK0011,450.78
2026-07-27,TICK0012,411.64
2026-07-27,TICK0013,244.25
2026-07-27,TICK0014,483.32
2026-07-27,TICK0015,445.7
2026-07-27,TICK0016,337.92
2026-07-27,TICK0017,50.84
2026-07-27,TICK0018,241.93
2026-07-27,TICK0019,471.5
2026-07-27,TICK0020,185.51
2026-07-27,TICK0021,264.72
2026-07-27,TICK0022,224.39
2026-07-27,TICK0023,413.84
2026-07-27,TICK0024,190.22
2026-07-27,TICK0025,329.89
2026-07-27,TICK0026,417.56
2026-07-27,TICK0027,458.15
2026-07-27,TICK0028,64.68
2026-07-27,TICK0029,111.4
2026-07-27,TICK0030,516.9
2026-07-27,TICK0031,149.95
2026-07-27,TICK0032,26.79
2026-07-27,TICK0033,412.41
2026-07-27,TICK0034,445.05
2026-07-27,TICK0035,239.12
2026-07-27,TICK0036,447.92
2026-07-27,TICK0037,120.28
2026-07-27,TICK0038,364.76
2026-07-27,TICK0039,469.32
2026-07-27,TICK0040,305.16
2026-07-27,TICK0041,465.23
2026-07-27,TICK0042,478.9
2026-07-27,TICK0043,459.11
2026-07-27,TICK0044,250.5
2026-07-27,TICK0045,17.24
2026-07-27,TICK0046,285.07
2026-07-27,TICK0047,385.54
2026-07-27,TICK0048,414.21
2026-07-27,TICK0049,493.59
2026-07-27,TICK0050,369.72
2026-07-27,TICK0051,215.55
2026-07-27,TICK0052,252.26
2026-07-27,TICK0053,41.28
2026-07-27,TICK0054,361.77
2026-07-27,TICK0055,403.82
2026-07-27,TICK0056,448.52
2026-07-27,TICK0057,372.11
2026-07-27,TICK0058,235.74
2026-07-27,TICK0059,294.96
2026-07-27,TICK0060,325.19
2026-07-27,TICK0061,71.13
2026-07-27,TICK0062,45.51
2026-07-27,TICK0063,279.26
2026-07-27,TICK0064,467.37
2026-07-27,TICK0065,484.55
2026-07-27,TICK0066,37.06
2026-07-27,TICK0067,401.37
2026-07-27,TICK0068,352.5
2026-07-27,TICK0069,71.74
2026-07-27,TICK0070,133.42
2026-07-27,TICK0071,129.72
2026-07-27,TICK0072,330.16
2026-07-27,TICK0073,213.73
2026-07-27,TICK0074,93.92
2026-07-27,TICK0075,205.43
2026-07-27,TICK0076,506.96
2026-07-27,TICK0077,352.12
2026-07-27,TICK0078,130.43
2026-07-27,TICK0079,162.11
2026-07-27,TICK0080,56.22
2026-07-27,TICK0081,366.02
2026-07-27,TICK0082,282.56
2026-07-27,TICK0083,246.5
2026-07-27,TICK0084,87.42
2026-07-27,TICK0085,515.33
2026-07-27,TICK0086,111.34
2026-07-27,TICK0087,169.12
2026-07-27,TICK0088,575.89
2026-07-27,TICK0089,266.1
2026-07-27,TICK0090,279.65
2026-07-27,TICK0091,147.79
2026-07-27,TICK0092,466.44
2026-07-27,TICK0093,119.59
2026-07-27,TICK0094,27.32
2026-07-27,TICK0095,96.28
2026-07-27,TICK0096,46.56
2026-07-27,TICK0097,270.41
2026-07-27,TICK0098,165.97
2026-07-27,TICK0099,87.94
2026-07-27,TICK0100,467.18
2026-07-27,TICK0101,349.99
2026-07-27,TICK0102,266.47
2026-07-27,TICK0103,384.24
2026-07-27,TICK0104,308.34
2026-07-27,TICK0105,341.72
2026-07-27,TICK0106,223.85
2026-07-27,TICK0107,132.85
2026-07-27,TICK0108,467.23
2026-07-27,TICK0109,309.52
2026-07-27,TICK0110,40.98
2026-07-27,TICK0111,440.84
2026-07-27,TICK0112,199.29
2026-07-27,TICK0113,193.37
2026-07-27,TICK0114,208.93
2026-07-27,TICK0115,197.16
2026-07-27,TICK0116,222.29
2026-07-27,TICK0117,232.25
2026-07-27,TICK0118,156.87
2026-07-27,TICK0119,144.34
2026-07-27,TICK0120,487.54
2026-07-27,TICK0121,180.7
2026-07-27,TICK0122,9.82
2026-07-27,TICK0123,151.65
2026-07-27,TICK0124,126.89
2026-07-27,TICK0125,44.15
2026-07-27,TICK0126,417.43
2026-07-27,TICK0127,194.9
2026-07-27,TICK0128,239.06
2026-07-27,TICK0129,111.48
2026-07-27,TICK0130,341.19
2026-07-27,TICK0131,232.47
2026-07-27,TICK0132,17.82
2026-07-27,TICK0133,83.72
2026-07-27,TICK0134,495.01
2026-07-27,TICK0135,334.61
2026-07-27,TICK0136,366.9
2026-07-27,TICK0137,138.89
